Site;Depth;Quadrat;Genus;Species;Size;Status;Observations;Photo_Number
Makatea;60;2;Leptoseris;incrustans;Small;Dead;0;
Makatea;60;2;Leptoseris;incrustans;Small;Bleached;0;
Makatea;60;2;Leptoseris;incrustans;Small;Pale;0;
Makatea;60;2;Leptoseris;incrustans;Small;Healthy;0;
Makatea;60;2;Leptoseris;solida;Big;Dead;0;
Makatea;60;2;Leptoseris;solida;Big;Bleached;0;
Makatea;60;2;Leptoseris;solida;Big;Pale;0;
Makatea;60;2;Leptoseris;solida;Big;Healthy;0;
Makatea;60;2;Leptoseris;solida;Medium;Dead;0;
Makatea;60;2;Leptoseris;solida;Medium;Bleached;0;
Makatea;60;2;Leptoseris;solida;Medium;Pale;1;
Makatea;60;2;Leptoseris;solida;Medium;Healthy;3;
Makatea;60;2;Leptoseris;solida;Small;Dead;0;
Makatea;60;2;Leptoseris;solida;Small;Bleached;0;
Makatea;60;2;Leptoseris;solida;Small;Pale;0;
Makatea;60;2;Leptoseris;solida;Small;Healthy;0;
Makatea;60;2;Leptoseris;myscetoseroides;Big;Dead;0;
Makatea;60;2;Leptoseris;myscetoseroides;Big;Bleached;0;
Makatea;60;2;Leptoseris;myscetoseroides;Big;Pale;0;
Makatea;60;2;Leptoseris;myscetoseroides;Big;Healthy;0;
Makatea;60;2;Leptoseris;myscetoseroides;Medium;Dead;0;
Makatea;60;2;Leptoseris;myscetoseroides;Medium;Bleached;0;
Makatea;60;2;Leptoseris;myscetoseroides;Medium;Pale;1;
Makatea;60;2;Leptoseris;myscetoseroides;Medium;Healthy;2;
Makatea;60;2;Leptoseris;myscetoseroides;Small;Dead;0;
Makatea;60;2;Leptoseris;myscetoseroides;Small;Bleached;0;
Makatea;60;2;Leptoseris;myscetoseroides;Small;Pale;0;
Makatea;60;2;Leptoseris;myscetoseroides;Small;Healthy;0;
Makatea;60;2;Pleuractis;paumotensis;Big;Dead;0;
Makatea;60;2;Pleuractis;paumotensis;Big;Bleached;0;
Makatea;60;2;Pleuractis;paumotensis;Big;Pale;0;
Makatea;60;2;Pleuractis;paumotensis;Big;Healthy;0;
Makatea;60;2;Pleuractis;paumotensis;Medium;Dead;0;
Makatea;60;2;Pleuractis;paumotensis;Medium;Bleached;0;
Makatea;60;2;Pleuractis;paumotensis;Medium;Pale;1;
Makatea;60;2;Pleuractis;paumotensis;Medium;Healthy;0;
Makatea;60;2;Pleuractis;paumotensis;Small;Dead;0;
Makatea;60;2;Pleuractis;paumotensis;Small;Bleached;0;
Makatea;60;2;Pleuractis;paumotensis;Small;Pale;0;
Makatea;60;2;Pleuractis;paumotensis;Small;Healthy;0;
Makatea;60;2;Pavona;varians;Big;Dead;0;
Makatea;60;2;Pavona;varians;Big;Bleached;0;
Makatea;60;2;Pavona;varians;Big;Pale;0;
Makatea;60;2;Pavona;varians;Big;Healthy;3;
Makatea;60;2;Pavona;varians;Medium;Dead;0;
Makatea;60;2;Pavona;varians;Medium;Bleached;0;
Makatea;60;2;Pavona;varians;Medium;Pale;0;
Makatea;60;2;Pavona;varians;Medium;Healthy;2;
Makatea;60;2;Pavona;varians;Small;Dead;0;
Makatea;60;2;Pavona;varians;Small;Bleached;0;
Makatea;60;2;Pavona;varians;Small;Pale;0;
Makatea;60;2;Pavona;varians;Small;Healthy;0;
Makatea;60;2;Sandalolitha;NA;Big;Dead;0;
Makatea;60;2;Sandalolitha;NA;Big;Bleached;0;
Makatea;60;2;Sandalolitha;NA;Big;Pale;0;
Makatea;60;2;Sandalolitha;NA;Big;Healthy;0;
Makatea;60;2;Sandalolitha;NA;Medium;Dead;0;
Makatea;60;2;Sandalolitha;NA;Medium;Bleached;0;
Makatea;60;2;Sandalolitha;NA;Medium;Pale;0;
Makatea;60;2;Sandalolitha;NA;Medium;Healthy;1;
Makatea;60;2;Sandalolitha;NA;Small;Dead;0;
Makatea;60;2;Sandalolitha;NA;Small;Bleached;0;
Makatea;60;2;Sandalolitha;NA;Small;Pale;0;
Makatea;60;2;Sandalolitha;NA;Small;Healthy;0;
Makatea;60;3;Pocillopora;verrucosa;Big;Dead;0;
Makatea;60;3;Pocillopora;verrucosa;Big;Bleached;1;
Makatea;60;3;Pocillopora;verrucosa;Big;Pale;0;
Makatea;60;3;Pocillopora;verrucosa;Big;Healthy;0;
Makatea;60;3;Pocillopora;verrucosa;Medium;Dead;0;
Makatea;60;3;Pocillopora;verrucosa;Medium;Bleached;0;
Makatea;60;3;Pocillopora;verrucosa;Medium;Pale;0;
Makatea;60;3;Pocillopora;verrucosa;Medium;Healthy;0;
Makatea;60;3;Pocillopora;verrucosa;Small;Dead;0;
Makatea;60;3;Pocillopora;verrucosa;Small;Bleached;0;
Makatea;60;3;Pocillopora;verrucosa;Small;Pale;0;
Makatea;60;3;Pocillopora;verrucosa;Small;Healthy;0;
Makatea;60;3;Pachyseris;speciosa;Big;Dead;0;
Makatea;60;3;Pachyseris;speciosa;Big;Bleached;0;
Makatea;60;3;Pachyseris;speciosa;Big;Pale;0;
Makatea;60;3;Pachyseris;speciosa;Big;Healthy;0;
Makatea;60;3;Pachyseris;speciosa;Medium;Dead;0;
Makatea;60;3;Pachyseris;speciosa;Medium;Bleached;0;
Makatea;60;3;Pachyseris;speciosa;Medium;Pale;0;
Makatea;60;3;Pachyseris;speciosa;Medium;Healthy;1;
Makatea;60;3;Pachyseris;speciosa;Small;Dead;0;
Makatea;60;3;Pachyseris;speciosa;Small;Bleached;0;
Makatea;60;3;Pachyseris;speciosa;Small;Pale;0;
Makatea;60;3;Pachyseris;speciosa;Small;Healthy;0;
Makatea;60;3;Leptoseris;myscetoseroides;Big;Dead;0;
Makatea;60;3;Leptoseris;myscetoseroides;Big;Bleached;0;
Makatea;60;3;Leptoseris;myscetoseroides;Big;Pale;0;
Makatea;60;3;Leptoseris;myscetoseroides;Big;Healthy;0;
Makatea;60;3;Leptoseris;myscetoseroides;Medium;Dead;0;
Makatea;60;3;Leptoseris;myscetoseroides;Medium;Bleached;0;
Makatea;60;3;Leptoseris;myscetoseroides;Medium;Pale;0;
Makatea;60;3;Leptoseris;myscetoseroides;Medium;Healthy;2;
Makatea;60;3;Leptoseris;myscetoseroides;Small;Dead;0;
Makatea;60;3;Leptoseris;myscetoseroides;Small;Bleached;0;
Makatea;60;3;Leptoseris;myscetoseroides;Small;Pale;0;
Makatea;60;3;Leptoseris;myscetoseroides;Small;Healthy;0;
Makatea;60;3;Leptoseris;incrustans;Big;Dead;0;
Makatea;60;3;Leptoseris;incrustans;Big;Bleached;0;
Makatea;60;3;Leptoseris;incrustans;Big;Pale;0;
Makatea;60;3;Leptoseris;incrustans;Big;Healthy;0;
Makatea;60;3;Leptoseris;incrustans;Medium;Dead;0;
Makatea;60;3;Leptoseris;incrustans;Medium;Bleached;0;
Makatea;60;3;Leptoseris;incrustans;Medium;Pale;1;
Makatea;60;3;Leptoseris;incrustans;Medium;Healthy;0;
Makatea;60;3;Leptoseris;incrustans;Small;Dead;0;
Makatea;60;3;Leptoseris;incrustans;Small;Bleached;0;
Makatea;60;3;Leptoseris;incrustans;Small;Pale;0;
Makatea;60;3;Leptoseris;incrustans;Small;Healthy;0;
Makatea;60;3;Pavona;varians;Big;Dead;0;
Makatea;60;3;Pavona;varians;Big;Bleached;0;
Makatea;60;3;Pavona;varians;Big;Pale;1;
Makatea;60;3;Pavona;varians;Big;Healthy;5;
Makatea;60;3;Pavona;varians;Medium;Dead;0;
Makatea;60;3;Pavona;varians;Medium;Bleached;0;
Makatea;60;3;Pavona;varians;Medium;Pale;1;
Makatea;60;3;Pavona;varians;Medium;Healthy;3;
Makatea;60;3;Pavona;varians;Small;Dead;0;
Makatea;60;3;Pavona;varians;Small;Bleached;0;
Makatea;60;3;Pavona;varians;Small;Pale;0;
Makatea;60;3;Pavona;varians;Small;Healthy;0;
Makatea;60;4;Leptoseris;solida;Big;Dead;0;
Makatea;60;4;Leptoseris;solida;Big;Bleached;0;
Makatea;60;4;Leptoseris;solida;Big;Pale;0;
Makatea;60;4;Leptoseris;solida;Big;Healthy;0;
Makatea;60;4;Leptoseris;solida;Medium;Dead;0;
Makatea;60;4;Leptoseris;solida;Medium;Bleached;0;
Makatea;60;4;Leptoseris;solida;Medium;Pale;0;
Makatea;60;4;Leptoseris;solida;Medium;Healthy;1;
Makatea;60;4;Leptoseris;solida;Small;Dead;0;
Makatea;60;4;Leptoseris;solida;Small;Bleached;0;
Makatea;60;4;Leptoseris;solida;Small;Pale;0;
Makatea;60;4;Leptoseris;solida;Small;Healthy;0;
Makatea;60;4;Leptoseris;myscetoseroides;Big;Dead;0;
Makatea;60;4;Leptoseris;myscetoseroides;Big;Bleached;0;
Makatea;60;4;Leptoseris;myscetoseroides;Big;Pale;0;
Makatea;60;4;Leptoseris;myscetoseroides;Big;Healthy;0;
Makatea;60;4;Leptoseris;myscetoseroides;Medium;Dead;0;
Makatea;60;4;Leptoseris;myscetoseroides;Medium;Bleached;0;
Makatea;60;4;Leptoseris;myscetoseroides;Medium;Pale;1;
Makatea;60;4;Leptoseris;myscetoseroides;Medium;Healthy;3;
Makatea;60;4;Leptoseris;myscetoseroides;Small;Dead;0;
Makatea;60;4;Leptoseris;myscetoseroides;Small;Bleached;0;
Makatea;60;4;Leptoseris;myscetoseroides;Small;Pale;0;
Makatea;60;4;Leptoseris;myscetoseroides;Small;Healthy;0;
Makatea;60;4;Leptoseris;incrustans;Big;Dead;0;
Makatea;60;4;Leptoseris;incrustans;Big;Bleached;0;
Makatea;60;4;Leptoseris;incrustans;Big;Pale;0;
Makatea;60;4;Leptoseris;incrustans;Big;Healthy;0;
Makatea;60;4;Leptoseris;incrustans;Medium;Dead;0;
Makatea;60;4;Leptoseris;incrustans;Medium;Bleached;1;
Makatea;60;4;Leptoseris;incrustans;Medium;Pale;0;
Makatea;60;4;Leptoseris;incrustans;Medium;Healthy;1;
Makatea;60;4;Leptoseris;incrustans;Small;Dead;0;
Makatea;60;4;Leptoseris;incrustans;Small;Bleached;0;
Makatea;60;4;Leptoseris;incrustans;Small;Pale;0;
Makatea;60;4;Leptoseris;incrustans;Small;Healthy;0;
Makatea;60;4;Pachyseris;speciosa;Big;Dead;0;
Makatea;60;4;Pachyseris;speciosa;Big;Bleached;0;
Makatea;60;4;Pachyseris;speciosa;Big;Pale;0;
Makatea;60;4;Pachyseris;speciosa;Big;Healthy;0;
Makatea;60;4;Pachyseris;speciosa;Medium;Dead;0;
Makatea;60;4;Pachyseris;speciosa;Medium;Bleached;0;
Makatea;60;4;Pachyseris;speciosa;Medium;Pale;0;
Makatea;60;4;Pachyseris;speciosa;Medium;Healthy;0;
Makatea;60;4;Pachyseris;speciosa;Small;Dead;0;
Makatea;60;4;Pachyseris;speciosa;Small;Bleached;0;
Makatea;60;4;Pachyseris;speciosa;Small;Pale;0;
Makatea;60;4;Pachyseris;speciosa;Small;Healthy;1;
Makatea;60;4;Pavona;varians;Big;Dead;0;
Makatea;60;4;Pavona;varians;Big;Bleached;0;
Makatea;60;4;Pavona;varians;Big;Pale;1;
Makatea;60;4;Pavona;varians;Big;Healthy;4;
Makatea;60;4;Pavona;varians;Medium;Dead;0;
Makatea;60;4;Pavona;varians;Medium;Bleached;0;
Makatea;60;4;Pavona;varians;Medium;Pale;0;
Makatea;60;4;Pavona;varians;Medium;Healthy;3;
Makatea;60;4;Pavona;varians;Small;Dead;0;
Makatea;60;4;Pavona;varians;Small;Bleached;0;
Makatea;60;4;Pavona;varians;Small;Pale;0;
Makatea;60;4;Pavona;varians;Small;Healthy;0;
Makatea;60;4;Porites;rus;Big;Dead;0;
Makatea;60;4;Porites;rus;Big;Bleached;0;
Makatea;60;4;Porites;rus;Big;Pale;0;
Makatea;60;4;Porites;rus;Big;Healthy;0;
Makatea;60;4;Porites;rus;Medium;Dead;0;
Makatea;60;4;Porites;rus;Medium;Bleached;0;
Makatea;60;4;Porites;rus;Medium;Pale;0;
Makatea;60;4;Porites;rus;Medium;Healthy;0;
Makatea;60;4;Porites;rus;Small;Dead;0;
Makatea;60;4;Porites;rus;Small;Bleached;0;
Makatea;60;4;Porites;rus;Small;Pale;0;
Makatea;60;4;Porites;rus;Small;Healthy;1;
Makatea;60;5;Leptoseris;solida;Big;Dead;0;
Makatea;60;5;Leptoseris;solida;Big;Bleached;0;
Makatea;60;5;Leptoseris;solida;Big;Pale;0;
Makatea;60;5;Leptoseris;solida;Big;Healthy;0;
Makatea;60;5;Leptoseris;solida;Medium;Dead;0;
Makatea;60;5;Leptoseris;solida;Medium;Bleached;0;
Makatea;60;5;Leptoseris;solida;Medium;Pale;0;
Makatea;60;5;Leptoseris;solida;Medium;Healthy;1;
Makatea;60;5;Leptoseris;solida;Small;Dead;0;
Makatea;60;5;Leptoseris;solida;Small;Bleached;0;
Makatea;60;5;Leptoseris;solida;Small;Pale;0;
Makatea;60;5;Leptoseris;solida;Small;Healthy;0;
Makatea;60;5;Leptoseris;myscetoseroides;Big;Dead;0;
Makatea;60;5;Leptoseris;myscetoseroides;Big;Bleached;0;
Makatea;60;5;Leptoseris;myscetoseroides;Big;Pale;0;
Makatea;60;5;Leptoseris;myscetoseroides;Big;Healthy;0;
Makatea;60;5;Leptoseris;myscetoseroides;Medium;Dead;0;
Makatea;60;5;Leptoseris;myscetoseroides;Medium;Bleached;0;
Makatea;60;5;Leptoseris;myscetoseroides;Medium;Pale;1;
Makatea;60;5;Leptoseris;myscetoseroides;Medium;Healthy;3;
Makatea;60;5;Leptoseris;myscetoseroides;Small;Dead;0;
Makatea;60;5;Leptoseris;myscetoseroides;Small;Bleached;0;
Makatea;60;5;Leptoseris;myscetoseroides;Small;Pale;0;
Makatea;60;5;Leptoseris;myscetoseroides;Small;Healthy;1;
Makatea;60;5;Leptoseris;incrustans;Big;Dead;0;
Makatea;60;5;Leptoseris;incrustans;Big;Bleached;0;
Makatea;60;5;Leptoseris;incrustans;Big;Pale;1;
Makatea;60;5;Leptoseris;incrustans;Big;Healthy;0;
Makatea;60;5;Leptoseris;incrustans;Medium;Dead;0;
Makatea;60;5;Leptoseris;incrustans;Medium;Bleached;1;
Makatea;60;5;Leptoseris;incrustans;Medium;Pale;0;
Makatea;60;5;Leptoseris;incrustans;Medium;Healthy;1;
Makatea;60;5;Leptoseris;incrustans;Small;Dead;0;
Makatea;60;5;Leptoseris;incrustans;Small;Bleached;0;
Makatea;60;5;Leptoseris;incrustans;Small;Pale;0;
Makatea;60;5;Leptoseris;incrustans;Small;Healthy;0;
Makatea;60;5;Pavona;varians;Big;Dead;0;
Makatea;60;5;Pavona;varians;Big;Bleached;0;
Makatea;60;5;Pavona;varians;Big;Pale;0;
Makatea;60;5;Pavona;varians;Big;Healthy;1;
Makatea;60;5;Pavona;varians;Medium;Dead;0;
Makatea;60;5;Pavona;varians;Medium;Bleached;0;
Makatea;60;5;Pavona;varians;Medium;Pale;0;
Makatea;60;5;Pavona;varians;Medium;Healthy;4;
Makatea;60;5;Pavona;varians;Small;Dead;0;
Makatea;60;5;Pavona;varians;Small;Bleached;0;
Makatea;60;5;Pavona;varians;Small;Pale;0;
Makatea;60;5;Pavona;varians;Small;Healthy;3;
Makatea;60;6;Leptoseris;incrustans;Big;Dead;0;
Makatea;60;6;Leptoseris;incrustans;Big;Bleached;0;
Makatea;60;6;Leptoseris;incrustans;Big;Pale;0;
Makatea;60;6;Leptoseris;incrustans;Big;Healthy;0;
Makatea;60;6;Leptoseris;incrustans;Medium;Dead;0;
Makatea;60;6;Leptoseris;incrustans;Medium;Bleached;0;
Makatea;60;6;Leptoseris;incrustans;Medium;Pale;1;
Makatea;60;6;Leptoseris;incrustans;Medium;Healthy;3;
Makatea;60;6;Leptoseris;incrustans;Small;Dead;0;
Makatea;60;6;Leptoseris;incrustans;Small;Bleached;0;
Makatea;60;6;Leptoseris;incrustans;Small;Pale;0;
Makatea;60;6;Leptoseris;incrustans;Small;Healthy;0;
Makatea;60;6;Leptoseris;hawaiiensis;Big;Dead;0;
Makatea;60;6;Leptoseris;hawaiiensis;Big;Bleached;0;
Makatea;60;6;Leptoseris;hawaiiensis;Big;Pale;0;
Makatea;60;6;Leptoseris;hawaiiensis;Big;Healthy;0;
Makatea;60;6;Leptoseris;hawaiiensis;Medium;Dead;0;
Makatea;60;6;Leptoseris;hawaiiensis;Medium;Bleached;0;
Makatea;60;6;Leptoseris;hawaiiensis;Medium;Pale;0;
Makatea;60;6;Leptoseris;hawaiiensis;Medium;Healthy;1;
Makatea;60;6;Leptoseris;hawaiiensis;Small;Dead;0;
Makatea;60;6;Leptoseris;hawaiiensis;Small;Bleached;0;
Makatea;60;6;Leptoseris;hawaiiensis;Small;Pale;1;
Makatea;60;6;Leptoseris;hawaiiensis;Small;Healthy;2;
Makatea;60;6;Leptoseris;myscetoseroides;Big;Dead;0;
Makatea;60;6;Leptoseris;myscetoseroides;Big;Bleached;0;
Makatea;60;6;Leptoseris;myscetoseroides;Big;Pale;0;
Makatea;60;6;Leptoseris;myscetoseroides;Big;Healthy;0;
Makatea;60;6;Leptoseris;myscetoseroides;Medium;Dead;0;
Makatea;60;6;Leptoseris;myscetoseroides;Medium;Bleached;0;
Makatea;60;6;Leptoseris;myscetoseroides;Medium;Pale;0;
Makatea;60;6;Leptoseris;myscetoseroides;Medium;Healthy;3;
Makatea;60;6;Leptoseris;myscetoseroides;Small;Dead;0;
Makatea;60;6;Leptoseris;myscetoseroides;Small;Bleached;0;
Makatea;60;6;Leptoseris;myscetoseroides;Small;Pale;0;
Makatea;60;6;Leptoseris;myscetoseroides;Small;Healthy;0;
Makatea;60;6;Pavona;varians;Big;Dead;0;
Makatea;60;6;Pavona;varians;Big;Bleached;0;
Makatea;60;6;Pavona;varians;Big;Pale;0;
Makatea;60;6;Pavona;varians;Big;Healthy;2;
Makatea;60;6;Pavona;varians;Medium;Dead;0;
Makatea;60;6;Pavona;varians;Medium;Bleached;0;
Makatea;60;6;Pavona;varians;Medium;Pale;0;
Makatea;60;6;Pavona;varians;Medium;Healthy;4;
Makatea;60;6;Pavona;varians;Small;Dead;0;
Makatea;60;6;Pavona;varians;Small;Bleached;0;
Makatea;60;6;Pavona;varians;Small;Pale;0;
Makatea;60;6;Pavona;varians;Small;Healthy;0;
Makatea;60;6;Pachyseris;speciosa;Big;Dead;0;
Makatea;60;6;Pachyseris;speciosa;Big;Bleached;0;
Makatea;60;6;Pachyseris;speciosa;Big;Pale;0;
Makatea;60;6;Pachyseris;speciosa;Big;Healthy;0;
Makatea;60;6;Pachyseris;speciosa;Medium;Dead;0;
Makatea;60;6;Pachyseris;speciosa;Medium;Bleached;0;
Makatea;60;6;Pachyseris;speciosa;Medium;Pale;0;
Makatea;60;6;Pachyseris;speciosa;Medium;Healthy;1;
Makatea;60;6;Pachyseris;speciosa;Small;Dead;0;
Makatea;60;6;Pachyseris;speciosa;Small;Bleached;0;
Makatea;60;6;Pachyseris;speciosa;Small;Pale;0;
Makatea;60;6;Pachyseris;speciosa;Small;Healthy;0;
Makatea;60;7;Leptoseris;solida;Big;Dead;0;
Makatea;60;7;Leptoseris;solida;Big;Bleached;0;
Makatea;60;7;Leptoseris;solida;Big;Pale;0;
Makatea;60;7;Leptoseris;solida;Big;Healthy;0;
Makatea;60;7;Leptoseris;solida;Medium;Dead;0;
Makatea;60;7;Leptoseris;solida;Medium;Bleached;0;
Makatea;60;7;Leptoseris;solida;Medium;Pale;0;
Makatea;60;7;Leptoseris;solida;Medium;Healthy;1;
Makatea;60;7;Leptoseris;solida;Small;Dead;0;
Makatea;60;7;Leptoseris;solida;Small;Bleached;0;
Makatea;60;7;Leptoseris;solida;Small;Pale;0;
Makatea;60;7;Leptoseris;solida;Small;Healthy;0;
Makatea;60;7;Acropora;NA;Big;Dead;0;
Makatea;60;7;Acropora;NA;Big;Bleached;0;
Makatea;60;7;Acropora;NA;Big;Pale;0;
Makatea;60;7;Acropora;NA;Big;Healthy;0;
Makatea;60;7;Acropora;NA;Medium;Dead;0;
Makatea;60;7;Acropora;NA;Medium;Bleached;0;
Makatea;60;7;Acropora;NA;Medium;Pale;0;
Makatea;60;7;Acropora;NA;Medium;Healthy;1;
Makatea;60;7;Acropora;NA;Small;Dead;0;
Makatea;60;7;Acropora;NA;Small;Bleached;0;
Makatea;60;7;Acropora;NA;Small;Pale;0;
Makatea;60;7;Acropora;NA;Small;Healthy;0;
Makatea;60;7;Leptoseris;myscetoseroides;Big;Dead;0;
Makatea;60;7;Leptoseris;myscetoseroides;Big;Bleached;0;
Makatea;60;7;Leptoseris;myscetoseroides;Big;Pale;0;
Makatea;60;7;Leptoseris;myscetoseroides;Big;Healthy;2;
Makatea;60;7;Leptoseris;myscetoseroides;Medium;Dead;0;
Makatea;60;7;Leptoseris;myscetoseroides;Medium;Bleached;0;
Makatea;60;7;Leptoseris;myscetoseroides;Medium;Pale;1;
Makatea;60;7;Leptoseris;myscetoseroides;Medium;Healthy;3;
Makatea;60;7;Leptoseris;myscetoseroides;Small;Dead;0;
Makatea;60;7;Leptoseris;myscetoseroides;Small;Bleached;0;
Makatea;60;7;Leptoseris;myscetoseroides;Small;Pale;0;
Makatea;60;7;Leptoseris;myscetoseroides;Small;Healthy;0;
Makatea;60;7;Pavona;varians;Big;Dead;0;
Makatea;60;7;Pavona;varians;Big;Bleached;0;
Makatea;60;7;Pavona;varians;Big;Pale;1;
Makatea;60;7;Pavona;varians;Big;Healthy;2;
Makatea;60;7;Pavona;varians;Medium;Dead;0;
Makatea;60;7;Pavona;varians;Medium;Bleached;0;
Makatea;60;7;Pavona;varians;Medium;Pale;1;
Makatea;60;7;Pavona;varians;Medium;Healthy;3;
Makatea;60;7;Pavona;varians;Small;Dead;0;
Makatea;60;7;Pavona;varians;Small;Bleached;0;
Makatea;60;7;Pavona;varians;Small;Pale;0;
Makatea;60;7;Pavona;varians;Small;Healthy;0;
Makatea;60;7;Leptoseris;incrustans;Big;Dead;0;
Makatea;60;7;Leptoseris;incrustans;Big;Bleached;0;
Makatea;60;7;Leptoseris;incrustans;Big;Pale;0;
Makatea;60;7;Leptoseris;incrustans;Big;Healthy;0;
Makatea;60;7;Leptoseris;incrustans;Medium;Dead;0;
Makatea;60;7;Leptoseris;incrustans;Medium;Bleached;0;
Makatea;60;7;Leptoseris;incrustans;Medium;Pale;0;
Makatea;60;7;Leptoseris;incrustans;Medium;Healthy;1;
Makatea;60;7;Leptoseris;incrustans;Small;Dead;0;
Makatea;60;7;Leptoseris;incrustans;Small;Bleached;0;
Makatea;60;7;Leptoseris;incrustans;Small;Pale;0;
Makatea;60;7;Leptoseris;incrustans;Small;Healthy;0;
Makatea;60;8;Psammocora;nierstraszi;Big;Dead;0;
Makatea;60;8;Psammocora;nierstraszi;Big;Bleached;0;
Makatea;60;8;Psammocora;nierstraszi;Big;Pale;0;
Makatea;60;8;Psammocora;nierstraszi;Big;Healthy;0;
Makatea;60;8;Psammocora;nierstraszi;Medium;Dead;0;
Makatea;60;8;Psammocora;nierstraszi;Medium;Bleached;0;
Makatea;60;8;Psammocora;nierstraszi;Medium;Pale;1;
Makatea;60;8;Psammocora;nierstraszi;Medium;Healthy;0;
Makatea;60;8;Psammocora;nierstraszi;Small;Dead;0;
Makatea;60;8;Psammocora;nierstraszi;Small;Bleached;0;
Makatea;60;8;Psammocora;nierstraszi;Small;Pale;0;
Makatea;60;8;Psammocora;nierstraszi;Small;Healthy;0;
Makatea;60;8;Leptoseris;solida;Big;Dead;0;
Makatea;60;8;Leptoseris;solida;Big;Bleached;0;
Makatea;60;8;Leptoseris;solida;Big;Pale;0;
Makatea;60;8;Leptoseris;solida;Big;Healthy;0;
Makatea;60;8;Leptoseris;solida;Medium;Dead;0;
Makatea;60;8;Leptoseris;solida;Medium;Bleached;0;
Makatea;60;8;Leptoseris;solida;Medium;Pale;0;
Makatea;60;8;Leptoseris;solida;Medium;Healthy;1;
Makatea;60;8;Leptoseris;solida;Small;Dead;0;
Makatea;60;8;Leptoseris;solida;Small;Bleached;0;
Makatea;60;8;Leptoseris;solida;Small;Pale;0;
Makatea;60;8;Leptoseris;solida;Small;Healthy;0;
Makatea;60;8;Pavona;maldivensis;Big;Dead;0;
Makatea;60;8;Pavona;maldivensis;Big;Bleached;0;
Makatea;60;8;Pavona;maldivensis;Big;Pale;0;
Makatea;60;8;Pavona;maldivensis;Big;Healthy;0;
Makatea;60;8;Pavona;maldivensis;Medium;Dead;0;
Makatea;60;8;Pavona;maldivensis;Medium;Bleached;0;
Makatea;60;8;Pavona;maldivensis;Medium;Pale;1;
Makatea;60;8;Pavona;maldivensis;Medium;Healthy;0;
Makatea;60;8;Pavona;maldivensis;Small;Dead;0;
Makatea;60;8;Pavona;maldivensis;Small;Bleached;0;
Makatea;60;8;Pavona;maldivensis;Small;Pale;0;
Makatea;60;8;Pavona;maldivensis;Small;Healthy;0;
Makatea;60;8;Pocillopora;verrucosa;Big;Dead;0;
Makatea;60;8;Pocillopora;verrucosa;Big;Bleached;0;
Makatea;60;8;Pocillopora;verrucosa;Big;Pale;0;
Makatea;60;8;Pocillopora;verrucosa;Big;Healthy;0;
Makatea;60;8;Pocillopora;verrucosa;Medium;Dead;0;
Makatea;60;8;Pocillopora;verrucosa;Medium;Bleached;1;
Makatea;60;8;Pocillopora;verrucosa;Medium;Pale;1;
Makatea;60;8;Pocillopora;verrucosa;Medium;Healthy;1;
Makatea;60;8;Pocillopora;verrucosa;Small;Dead;0;
Makatea;60;8;Pocillopora;verrucosa;Small;Bleached;0;
Makatea;60;8;Pocillopora;verrucosa;Small;Pale;0;
Makatea;60;8;Pocillopora;verrucosa;Small;Healthy;0;
Makatea;60;8;Porites;massive;Big;Dead;0;
Makatea;60;8;Porites;massive;Big;Bleached;0;
Makatea;60;8;Porites;massive;Big;Pale;0;
Makatea;60;8;Porites;massive;Big;Healthy;0;
Makatea;60;8;Porites;massive;Medium;Dead;0;
Makatea;60;8;Porites;massive;Medium;Bleached;0;
Makatea;60;8;Porites;massive;Medium;Pale;0;
Makatea;60;8;Porites;massive;Medium;Healthy;1;
Makatea;60;8;Porites;massive;Small;Dead;0;
Makatea;60;8;Porites;massive;Small;Bleached;0;
Makatea;60;8;Porites;massive;Small;Pale;0;
Makatea;60;8;Porites;massive;Small;Healthy;0;
Makatea;60;8;Leptoseris;incrustans;Big;Dead;0;
Makatea;60;8;Leptoseris;incrustans;Big;Bleached;0;
Makatea;60;8;Leptoseris;incrustans;Big;Pale;0;
Makatea;60;8;Leptoseris;incrustans;Big;Healthy;0;
Makatea;60;8;Leptoseris;incrustans;Medium;Dead;0;
Makatea;60;8;Leptoseris;incrustans;Medium;Bleached;0;
Makatea;60;8;Leptoseris;incrustans;Medium;Pale;1;
Makatea;60;8;Leptoseris;incrustans;Medium;Healthy;3;
Makatea;60;8;Leptoseris;incrustans;Small;Dead;0;
Makatea;60;8;Leptoseris;incrustans;Small;Bleached;0;
Makatea;60;8;Leptoseris;incrustans;Small;Pale;0;
Makatea;60;8;Leptoseris;incrustans;Small;Healthy;0;
Makatea;60;8;Leptoseris;myscetoseroides;Big;Dead;0;
Makatea;60;8;Leptoseris;myscetoseroides;Big;Bleached;0;
Makatea;60;8;Leptoseris;myscetoseroides;Big;Pale;0;
Makatea;60;8;Leptoseris;myscetoseroides;Big;Healthy;1;
Makatea;60;8;Leptoseris;myscetoseroides;Medium;Dead;0;
Makatea;60;8;Leptoseris;myscetoseroides;Medium;Bleached;0;
Makatea;60;8;Leptoseris;myscetoseroides;Medium;Pale;0;
Makatea;60;8;Leptoseris;myscetoseroides;Medium;Healthy;2;
Makatea;60;8;Leptoseris;myscetoseroides;Small;Dead;0;
Makatea;60;8;Leptoseris;myscetoseroides;Small;Bleached;0;
Makatea;60;8;Leptoseris;myscetoseroides;Small;Pale;0;
